STATE,CWA,COUNTYNAME,FIPS,TIME_ZONE,FE_AREA,LON,LAT
CA,MTR,Monterey,06053,P,cc,-121.23891188000,36.21694422350
CA,MTR,Marin,06041,P,nn,-122.71852649300,38.07250777390
CA,EKA,Humboldt,06023,P,nw,-123.87348442600,40.69848979570
CA,STOREV,Sierra,06091,P,nn,-120.51604147300,39.58039679200
CA,SGX,San Diego,06073,P,sw,-116.73350433500,33.03539375070
CA,SGXPSR,Riverside,06065,P,ss,-115.99385060000,33.74368773050
CA,PSR,Imperial,06025,P,se,-115.36529598400,33.03951167630
CA,HNX,Fresno,06019,P,cc,-119.65034748900,36.75840361860
CA,LOX,Los Angeles,06037,P,sw,-118.22522250900,34.32027964400
CA,LOX,Ventura,06111,P,sw,-119.08354293800,34.45665890030
CA,HNX,Kern,06029,P,cc,-118.72979167200,35.34291153690
CA,MTR,San Benito,06069,P,cc,-121.07496086100,36.60566671780
CA,HNX,Merced,06047,P,cc,-120.71801247100,37.19260655280
CA,HNXSTO,Tuolumne,06109,P,nn,-119.95475275500,38.02761382370
CA,HNX,Mariposa,06043,P,cc,-119.90549304300,37.58154032960
CA,HNX,Madera,06039,P,cc,-119.76258585600,37.21804510920
CA,HNX,Tulare,06107,P,cc,-118.80049199000,36.22014062660
CA,STOREV,Nevada,06057,P,nn,-120.76825562000,39.30143057830
CA,STOREV,Alpine,06003,P,nn,-119.82067246800,38.59726522320
CA,STO,Colusa,06011,P,cc,-122.23701342400,39.17754185980
CA,STOREV,Plumas,06063,P,nn,-120.83859370500,40.00469587700
CA,STO,San Joaquin,06077,P,cc,-121.27194886800,37.93451290900
CA,STO,Sutter,06101,P,cc,-121.69490906500,39.03454252410
CA,REVSTO,Lassen,06035,P,nn,-120.59429086700,40.67357093580
CA,MFR,Siskiyou,06093,P,nn,-122.54035233100,41.59264732940
CA,STO,Lake,06033,P,cc,-122.75318618300,39.09968667820
CA,EKA,Trinity,06105,P,nw,-123.11262396300,40.65068486370
CA,MFRREV,Modoc,06049,P,nn,-120.72495394100,41.58984246470
CA,MTR,Santa Clara,06085,P,nn,-121.69630288800,37.23252248690
CA,MTR,Alameda,06001,P,nn,-121.88604481300,37.64656268020
CA,MTR,Napa,06055,P,nn,-122.33054559800,38.50660540320
CA,STOREV,El Dorado,06017,P,nn,-120.52469657700,38.77854557230
CA,STOREV,Placer,06061,P,cc,-120.71757318200,39.06346052780
CA,STO,Yuba,06115,P,cc,-121.35124558700,39.26912671900
CA,STO,Amador,06005,P,nn,-120.65189579000,38.44612476850
CA,STO,Calaveras,06009,P,nn,-120.55407451000,38.20462228480
CA,STO,Shasta,06089,P,nn,-122.04052002000,40.76377112180
CA,STO,Glenn,06021,P,cc,-122.39215676900,39.59840471520
CA,STO,Tehama,06103,P,nn,-122.23388476300,40.12574224960
CA,STO,Butte,06007,P,nn,-121.60066183200,39.66694202290
CA,VEF,Inyo,06027,P,sc,-117.41071794200,36.51111283500
ID,BOI,Owyhee,16073,M,sw,-116.16998229400,42.58156450260
ID,PIH,Bingham,16011,M,se,-112.39805298000,43.21646690540
ID,MSO,Idaho,16049,MP,cc,-115.46741235300,45.84420368180
ID,MSO,Clearwater,16035,P,pa,-115.65685466300,46.67370594350
ID,OTX,Nez Perce,16069,P,nc,-116.75022163000,46.32674640040
ID,OTX,Benewah,16009,P,pa,-116.65882317000,47.21754463550
ID,OTX,Latah,16057,P,pa,-116.71167734700,46.81612164510
ID,OTX,Kootenai,16055,P,pa,-116.70000587900,47.67455450460
ID,MSO,Lemhi,16059,M,ec,-113.93298925100,44.94325202780
ID,PIH,Butte,16023,M,se,-113.17105718300,43.72328244900
ID,PIH,Bonneville,16019,M,se,-111.61494152100,43.38774837940
ID,PIH,Power,16077,M,se,-112.84065520200,42.69366848480
ID,BOI,Elmore,16039,M,sw,-115.46917986800,43.35389450490
ID,BOI,Camas,16025,M,sw,-114.80585044000,43.46324612400
ID,BOI,Washington,16087,M,sw,-116.78477262400,44.45242618500
ID,BOI,Gem,16045,M,sw,-116.39724295100,44.06168397300
ID,BOI,Twin Falls,16083,M,sc,-114.66713480300,42.35600639780
ID,PIH,Cassia,16031,M,se,-113.60039011900,42.28388109080
ID,PIH,Bannock,16005,M,se,-112.22461134500,42.66846712540
ID,PIH,Blaine,16013,M,cc,-113.97991403500,43.41235339700
ID,PIH,Madison,16065,M,se,-111.65937948800,43.78422368010
ID,PIH,Franklin,16041,M,se,-111.81319136300,42.18113346720
ID,BOI,Adams,16003,M,sw,-116.45386185500,44.88968815780
NM,ABQ,Chaves,35005,M,se,-104.46700034000,33.36320439990
NM,MAF,Lea,35025,M,se,-103.41244656700,32.79214403420
NM,ABQ,San Miguel,35047,M,ne,-104.81585957200,35.48029577820
NM,ABQ,Colfax,35007,M,ne,-104.64683212100,36.60611720820
NM,ABQ,Mora,35033,M,ne,-104.94461838800,36.00994796580
NM,EPZ,Otero,35035,M,sc,-105.74168105700,32.61317566200
NM,EPZ,Grant,35017,M,sc,-108.38223547100,32.73903073760
NM,EPZ,Hidalgo,35023,M,sw,-108.71479766100,31.91417296660
NM,EPZ,Dona Ana,35013,M,sc,-106.83278435400,32.35267887940
NM,MAF,Eddy,35015,M,se,-104.30429436900,32.47149315090
NV,LKN,Elko,32007,P,ne,-115.35776338000,41.14584979520
NV,LKN,White Pine,32033,P,ne,-114.90155279700,39.44217004410
NV,VEF,Clark,32003,P,ss,-115.01869778400,36.21452541890
NV,REV,Douglas,32005,P,ww,-119.61636990100,38.91225621090
NV,REV,Washoe,32031,P,ww,-119.66370440100,40.66390617270
NV,REV,Lyon,32019,P,wc,-119.18901586000,39.01799443470
NV,REV,Carson City,32510,P,ww,-119.74647891100,39.15074229460
NV,VEFLKN,Nye,32023,P,sc,-116.47322669000,38.04663221840
NV,VEF,Lincoln,32017,P,sc,-114.87752743400,37.64333351620
NV,LKN,Eureka,32011,P,nc,-116.26857127400,39.98389730290
NV,LKN,Lander,32015,P,nc,-117.03789626100,39.93386035200
OR,BOI,Malheur,41045,MP,se,-117.62305713600,43.19342695500
OR,PDT,Union,41061,P,ne,-118.00898311500,45.31034594810
OR,PDT,Wheeler,41069,P,ne,-120.02746360100,44.72606784210
OR,PQR,Lane,41039,P,ww,-122.84698781700,43.93863346300
OR,PQR,Tillamook,41057,P,nw,-123.70855971000,45.46300472700
OR,PQR,Clatsop,41007,P,nw,-123.65469133500,45.98954619540
OR,PQR,Columbia,41009,P,nw,-123.08811648700,45.94388240210
OR,PQR,Washington,41067,P,nw,-123.09852177700,45.56011018130
OR,PQR,Yamhill,41071,P,nw,-123.30815105300,45.23260531660
OR,PQR,Marion,41047,P,nw,-122.58258400200,44.90346028630
OR,PQR,Linn,41043,P,nw,-122.53424602500,44.48860023380
OR,PQR,Hood River,41027,P,nw,-121.65117506000,45.51901673700
OR,PQR,Polk,41053,P,nw,-123.41339908400,44.90341670950
OR,PQR,Benton,41003,P,ww,-123.42920359800,44.49220962130
OR,MFR,Jackson,41029,P,sw,-122.72840530700,42.43213473040
OR,MFR,Josephine,41033,P,sw,-123.55552395400,42.36539814450
OR,MFR,Klamath,41035,P,sc,-121.65011664300,42.68634086270
OR,PDT,Crook,41013,P,cc,-120.35657344000,44.14218404830
OR,MFR,Lake,41037,P,sc,-120.38744867300,42.79336523500
OR,PDT,Morrow,41049,P,ne,-119.58430968400,45.41883940180
OR,PDT,Grant,41023,P,cc,-119.00739283100,44.49124385050
OR,PDT,Wallowa,41063,P,ne,-117.18108254100,45.57983814150
OR,PDT,Umatilla,41059,P,ne,-118.73685338500,45.59186101880
UT,GJTSLC,San Juan,49037,M,se,-109.80476617500,37.62631791530
UT,GJT,Grand,49019,M,ec,-109.56969785700,38.98175353930
WA,OTX,Garfield,53023,P,se,-117.54518823600,46.43163177580
WA,PQR,Skamania,53059,P,sw,-121.91510421300,46.02274724410
WA,PDT,Columbia,53013,P,se,-117.90785909800,46.29756565320
WA,OTX,Spokane,53063,P,ne,-117.40400903600,47.62063855880
WA,PQR,Cowlitz,53015,P,sw,-122.68080691500,46.19331687870
WA,PQR,Wahkiakum,53069,P,sw,-123.42481661600,46.29983109650
WA,OTX,Okanogan,53047,P,nc,-119.74078628200,48.54875733480
WA,OTX,Douglas,53017,P,nc,-119.69171888000,47.73604987240
WA,OTX,Asotin,53003,P,se,-117.20307707100,46.19188815910
WA,PDT,Kittitas,53037,P,cc,-120.67968497100,47.12421414190
WA,OTX,Lincoln,53043,P,ee,-118.41883073000,47.57619104310
WA,OTX,Grant,53025,P,nc,-119.45176527700,47.20563388050
WA,OTX,Chelan,53007,P,nc,-120.61884234900,47.86905507810
WA,OTX,Adams,53001,P,ee,-118.56047151800,46.98335679940
WA,PDT,Walla Walla,53071,P,se,-118.47844500800,46.22976189620
UT,SLC,Washington,49053,M,sw,-113.50495009800,37.28036257950
UT,SLC,Iron,49021,M,ss,-113.28925327300,37.85916664520
UT,SLC,Kane,49025,M,ss,-111.88782999800,37.28504973380
UT,SLC,Beaver,49001,M,ss,-113.23577816600,38.35771504290
UT,SLCGJT,Garfield,49017,M,ss,-111.44468828300,37.85478213160
UT,SLC,Wayne,49055,M,ss,-110.90358467400,38.32438798140
UT,SLC,Sevier,49041,M,cc,-111.80461554600,38.74762671710
UT,SLC,Carbon,49007,M,cc,-110.58891650400,39.64816631260
UT,SLC,Emery,49015,M,cc,-110.70067995700,38.99681991000
UT,SLC,Millard,49027,M,cc,-113.10043639300,39.07380071290
UT,SLC,Juab,49023,M,cc,-112.78481821300,39.70262722870
UT,SLC,Sanpete,49039,M,cc,-111.57636010400,39.37395074120
UT,SLC,Tooele,49045,M,nn,-113.13106888500,40.44876071570
UT,SLC,Utah,49049,M,nn,-111.67058296100,40.11955959400
UT,SLC,Weber,49057,M,nn,-111.91329684000,41.26987080980
UT,SLC,Davis,49011,M,nn,-112.11133945200,40.99066678020
UT,SLC,Duchesne,49013,M,nn,-110.42474674000,40.29751351270
UT,SLC,Wasatch,49051,M,nn,-111.16936876500,40.33041131520
UT,SLC,Cache,49005,M,nn,-111.74351095500,41.72237488570
UT,SLC,Morgan,49029,M,nn,-111.57312216300,41.08932619660
WA,PQR,Clark,53011,P,sw,-122.48254781200,45.77927156460
OR,PQR,Multnomah,41051,P,nw,-122.41569666900,45.54690060170
OR,PQR,Clackamas,41005,P,nw,-122.22140094400,45.18867347970
OR,PDT,Gilliam,41021,P,nc,-120.21086416600,45.37803047160
OR,PDT,Sherman,41055,P,nc,-120.68934831400,45.40520503030
OR,PDT,Wasco,41065,P,nc,-121.16815300400,45.16004889790
ID,PIH,Custer,16037,M,cc,-114.28161247600,44.24116588650
AZ,TWC,Greenlee,04011,m,se,-109.24008251100,33.21534478900
CA,STO,Solano,06095,P,cc,-121.92658520000,38.28054729230
CA,MTR,Contra Costa,06013,P,nn,-121.92759766000,37.91625733330
CA,MTR,Santa Cruz,06087,P,nn,-122.00183242700,37.05625536040
CA,MTR,Sonoma,06097,P,nn,-122.88728107500,38.52857130680
CA,EKA,Mendocino,06045,P,nw,-123.39112983300,39.44002973490
OR,MFR,Coos,41011,P,sw,-124.05938788400,43.17395469690
OR,PQR,Lincoln,41041,P,ww,-123.86675617600,44.64208876770
WA,SEW,Kitsap,53035,P,nw,-122.67668624700,47.61098072890
CA,MTR,San Mateo,06081,P,nn,-122.32932863700,37.42177819040
CA,MTR,San Francisco,06075,P,nn,-122.44238198100,37.75576969770
WA,SEW,Island,53029,P,nw,-122.54855357000,48.16294543970
WA,PQR,Pacific,53049,P,sw,-123.69819430400,46.55490846820
WA,PDT,Yakima,53077,P,sc,-120.73872407900,46.45688659760
WA,SEW,Thurston,53067,P,wc,-122.83134607900,46.92823028940
WA,SEW,Lewis,53041,P,wc,-122.39234656500,46.57773777560
WA,SEW,Snohomish,53061,P,wc,-121.69655502800,48.04730522500
WA,SEW,Whatcom,53073,P,nw,-121.71747445000,48.82560933010
WA,SEW,Mason,53045,P,nw,-123.20576995400,47.35369160630
WA,SEW,Grays Harbor,53027,P,nw,-123.77256668800,47.15079312020
WA,SEW,Skagit,53057,P,nw,-121.72848226000,48.47936929350
WA,SEW,Pierce,53053,P,wc,-122.10201184400,47.02302720380
WA,SEW,King,53033,P,wc,-121.80476851300,47.49023581230
WA,SEW,Jefferson,53031,P,nw,-123.60020446100,47.74783282550
CA,LOX,San Luis Obispo,06079,P,sw,-120.40399002700,35.38715353870
CA,STO,Sacramento,06067,P,cc,-121.33841466500,38.45425253160
WA,SEW,Clallam,53009,P,nw,-123.93158814700,48.04907807260
CA,EKA,Del Norte,06015,P,nw,-123.89653261600,41.74339735320
VA,RNK,City of Buena Vista,51530,E,wc,-79.35669617660,37.73171221570
VA,RNK,City of Danville,51590,E,sc,-79.40873073460,36.58307292070
VA,RNK,City of Lexington,51678,E,wc,-79.44453878010,37.78230926470
VA,MRX,City of Norton,51720,E,sw,-82.62591221120,36.93171118660
VA,RNK,City of Salem,51775,E,wc,-80.05561220820,37.28638416460
VA,RNK,City of Roanoke,51770,E,wc,-79.95807811040,37.27807785750
VA,RNK,City of Martinsville,51690,E,sc,-79.86363772910,36.68262581210
VA,RNK,City of Galax,51640,E,sw,-80.91733210510,36.66633697290
VA,RNK,City of Lynchburg,51680,E,cc,-79.19103840950,37.40046482660
VA,RNK,City of Covington,51580,E,wc,-79.98666132000,37.77864389560
VA,MRX,City of Bristol,51520,E,sw,-82.16059838460,36.61806501350
VA,MRX,Washington,51191,E,sw,-82.12172993330,36.64867882660
VA,RNK,City of Radford,51750,E,sw,-80.55826734350,37.12308211370
MN,DLH,Carlton,27017,C,ne,-92.67709772350,46.59242055280
WA,PDT,Benton,53005,P,sc,-119.51121682100,46.23978742450
UT,GJT,Daggett,49009,M,nn,-109.50585739500,40.88648871470
WA,SEW,San Juan,53055,P,nw,-122.96273570300,48.57858742660
UT,SLC,Box Elder,49003,M,nn,-113.08205604600,41.52097910020
UT,SLC,Salt Lake,49035,M,nn,-111.92391443100,40.66763259380
CA,SGX,Orange,06059,P,sw,-117.76050788000,33.70304103540
FL,TBW,Pinellas,12103,E,wc,-82.73033224760,28.12644523570
FL,TAE,Wakulla,12129,E,bb,-84.40264545430,30.17031212250
FL,TAE,Jefferson,12065,E,bb,-83.89510052770,30.43801481370
FL,TAE,Taylor,12123,E,bb,-83.60300796950,30.04767095670
FL,TAE,Dixie,12029,E,bb,-83.15834566360,29.61011905450
FL,TBW,Levy,12075,E,nn,-83.08841143520,29.28247885530
FL,TBW,Levy,12075,E,nn,-82.73888823400,29.32162860400
FL,TBW,Citrus,12017,E,wc,-82.46701220610,28.85090981420
FL,TBW,Citrus,12017,E,wc,-82.60880097750,28.81256428220
FL,TBW,Hernando,12053,E,wc,-82.42093517950,28.55281051200
FL,TBW,Pasco,12101,E,wc,-82.39115133160,28.30927718600
FL,TBW,Manatee,12081,E,wc,-82.29781668050,27.47129761080
FL,TBW,Manatee,12081,E,wc,-82.52096527070,27.50504937500
FL,TBW,Hillsborough,12057,E,wc,-82.30720410370,27.93055625530
FL,TBW,Hillsborough,12057,E,wc,-82.41483268830,27.77816183680
FL,TAE,Franklin,12037,E,bb,-84.66074366840,29.91931665390
FL,TAE,Liberty,12077,E,bb,-84.88291766790,30.24137844950
TX,HGX,Matagorda,48321,C,se,-95.98530226750,28.86608060870
SC,CHS,Jasper,45053,E,se,-80.85448141700,32.40439618260
TX,LCH,Jasper,48241,C,se,-94.02502079870,30.74397527310
MS,JAN,Jasper,28061,C,ec,-89.11884676000,32.01912016710
GA,FFC,Jasper,13159,E,cc,-83.68812673820,33.31644473760
MO,SGF,Jasper,29097,C,sw,-94.34062498130,37.20353906620
IL,ILX,Jasper,17079,C,se,-88.15375986310,39.01000906000
IN,LOT,Jasper,18073,C,nw,-87.11616473010,41.02297435290
IA,DMX,Jasper,19099,C,cc,-93.05374470570,41.68601682200
FL,TAE,Wakulla,12129,E,bb,-84.47495110640,30.00601017580
MN,FGF,Beltrami,27007,C,nc,-94.93766743140,47.97379175000
MS,JAN,Forrest,28035,C,se,-89.25786253610,31.18885565980
SC,CHS,Beaufort,45013,E,se,-80.69340808350,32.35682590600
SC,CHS,Beaufort,45013,E,se,-80.73715223520,32.38725697540
MD,LWX,Frederick,24021,E,nc,-77.39807244140,39.47224650470
MD,LWX,Montgomery,24031,E,cc,-77.20410186420,39.13627819310
MD,LWX,Washington,24043,E,nc,-77.81417104770,39.60368384070
VA,LWX,City of Falls Church,51610,E,nn,-77.17429952000,38.88434123440
VA,LWX,City of Fairfax,51600,E,nn,-77.30030584010,38.85328134990
VA,LWX,City of Charlottesville,51540,E,cc,-78.48577674310,38.03728014160
VA,LWX,City of Manassas Park,51685,E,nn,-77.44444991000,38.77139229310
VA,LWX,City of Manassas,51683,E,nn,-77.48372590860,38.74825317780
VA,LWX,City of Fredericksburg,51630,E,cc,-77.48695488320,38.29924773130
VA,LWX,Arlington,51013,E,nn,-77.10076992630,38.87876495480
MD,LWX,Harford,24025,E,nn,-76.18114438980,39.58173221890
MD,LWX,Baltimore,24005,E,nn,-76.40535060460,39.29502158250
DC,LWX,District of Columbia,11001,E,,-77.01464452730,38.90931810620
MD,LWX,Prince Georges,24033,E,cc,-76.84364404010,38.83133870420
MD,LWX,Baltimore,24005,E,nn,-76.64478544120,39.46642187480
MD,LWX,Anne Arundel,24003,E,cc,-76.60881079480,39.00739074840
NC,AKQ,Hertford,37091,E,ne,-76.98375458740,36.35898367660
NC,AKQ,Gates,37073,E,ne,-76.70109097890,36.44488742780
NC,AKQ,Northampton,37131,E,ne,-77.39674170330,36.41766634240
VA,AKQ,Southampton,51175,E,se,-77.10663897730,36.72007514280
VA,AKQ,Chesterfield,51041,E,cc,-77.58684461200,37.37848015460
VA,AKQ,Greensville,51081,E,se,-77.55957905990,36.67585180390
VA,AKQ,Henrico,51087,E,cc,-77.40582452040,37.53801708300
VA,AKQ,Goochland,51075,E,cc,-77.91636482170,37.72196161280
VA,AKQ,Fluvanna,51065,E,cc,-78.27743701980,37.84185096800
VA,AKQ,Dinwiddie,51053,E,sc,-77.63234231320,37.07585289070
VA,AKQ,Cumberland,51049,E,cc,-78.24498056500,37.51204546670
VA,AKQ,Caroline,51033,E,nc,-77.34751076920,38.02720956930
VA,AKQ,Brunswick,51025,E,sc,-77.85901490020,36.76478868330
VA,AKQ,Amelia,51007,E,cc,-77.97606159500,37.33596313260
VA,AKQ,Charles City,51036,E,ec,-77.06127520800,37.35645663390
VA,AKQ,Richmond,51159,E,ec,-76.72486803260,37.94292782020
VA,AKQ,Louisa,51109,E,cc,-77.96299132320,37.97822695430
VA,AKQ,Lunenburg,51111,E,sc,-78.24055206750,36.94621487480
VA,AKQ,Mecklenburg,51117,E,sc,-78.36274997560,36.68035747190
VA,AKQ,Charles City,51036,E,ec,-76.90276925550,37.23849046260
VA,AKQ,Essex,51057,E,ec,-76.95177070990,37.94258554980
VA,AKQ,Richmond,51159,E,ec,-76.76705926570,37.88809870690
VA,AKQ,Essex,51057,E,ec,-76.80795165480,37.89579505660
NC,AKQ,Hertford,37091,E,ne,-76.74944770780,36.31101211350
NC,AKQ,Bertie,37015,E,ne,-76.72455620000,36.11969063370
VA,AKQ,City of Petersburg,51730,E,sc,-77.39151190890,37.20418648200
VA,AKQ,City of Richmond,51760,E,cc,-77.47540776660,37.52928125270
VA,AKQ,City of Colonial Heights,51570,E,cc,-77.39684657590,37.26468105220
VA,AKQ,City of Hopewell,51670,E,sc,-77.29855966000,37.29135478390
MD,AKQ,Worcester,24047,E,se,-75.49777712030,38.11942587620
MD,AKQ,Worcester,24047,E,se,-75.35679795580,38.21858282960
NC,AKQ,Chowan,37041,E,ne,-76.60803386450,36.15068648490
NC,AKQ,Pasquotank,37139,E,ne,-76.28674077080,36.29741987870
NC,AKQ,Bertie,37015,E,ne,-76.97907013920,36.06622735710
NC,AKQ,Perquimans,37143,E,ne,-76.44190551070,36.20693024300
VA,AKQ,James City,51095,E,se,-76.77821966250,37.32963017540
VA,AKQ,City of Norfolk,51710,E,se,-76.30958144430,36.88885548730
NC,AKQ,Camden,37029,E,ne,-76.21012079570,36.39023250830
VA,AKQ,City of Suffolk,51800,E,se,-76.64172386200,36.69258400720
VA,AKQ,City of Chesapeake,51550,E,se,-76.30242562340,36.67784258920
VA,AKQ,Northumberland,51133,E,ee,-76.42280912670,37.88632685080
VA,AKQ,Mathews,51115,E,ee,-76.34440991750,37.43679271640
VA,AKQ,Mathews,51115,E,ee,-76.34162482490,37.45772342120
VA,AKQ,Lancaster,51103,E,ee,-76.46496476090,37.73712400430
VA,AKQ,Northumberland,51133,E,ee,-76.43774999610,37.96863135540
VA,AKQ,Gloucester,51073,E,ee,-76.48833241970,37.36426262020
VA,AKQ,James City,51095,E,se,-76.83243667540,37.22974196850
VA,AKQ,City of Hampton,51650,E,se,-76.33065971840,37.09584700230
VA,AKQ,City of Suffolk,51800,E,se,-76.50458495720,36.87169659690
VA,AKQ,City of Virginia Beach,51810,E,se,-76.05707555910,36.74940061320
VA,AKQ,Middlesex,51119,E,ee,-76.57688080290,37.63533067520
VA,AKQ,Middlesex,51119,E,ee,-76.51505851880,37.64236409410
VA,AKQ,Gloucester,51073,E,se,-76.54308167470,37.42564598630
VA,AKQ,Surry,51181,E,se,-76.90084575550,37.10885792500
VA,AKQ,Isle of Wight,51093,E,se,-76.72691783240,36.89075835460
NC,AKQ,Currituck,37053,E,ne,-76.01409641160,36.40108725060
VA,AKQ,Lancaster,51103,E,ee,-76.52998699870,37.71891249550
VA,AKQ,Surry,51181,E,se,-76.85658421900,37.21130332420
NC,AKQ,Currituck,37053,e,ne,-75.91844549920,36.21971869650
NC,AKQ,Camden,37029,E,ne,-76.02772623690,36.22384130730
NC,AKQ,Pasquotank,37139,E,ne,-76.13310322630,36.20465525850
NC,AKQ,Perquimans,37143,E,ne,-76.34866643170,36.14094672880
NC,AKQ,Chowan,37041,E,ne,-76.69142856210,36.15127870060
VA,AKQ,City of Poquoson,51735,E,se,-76.36925990310,37.15079237370
VA,AKQ,York,51199,E,se,-76.46859530250,37.20461529800
VA,AKQ,City of Portsmouth,51740,E,se,-76.34659334710,36.86977424560
VA,AKQ,City of Hampton,51650,E,se,-76.36736470970,37.05329860070
VA,AKQ,City of Newport News,51700,E,se,-76.51893763410,37.10506238310
VA,AKQ,City of Poquoson,51735,E,se,-76.35757719470,37.13163673360
MD,AKQ,Somerset,24039,E,se,-75.82419870700,38.09102931740
VA,AKQ,King and Queen,51097,E,ec,-76.89491107600,37.71821456110
MD,AKQ,Dorchester,24019,E,se,-76.13718854960,38.54920738720
MD,AKQ,Wicomico,24045,E,se,-75.62103934680,38.37337936430
MD,AKQ,Dorchester,24019,E,se,-76.00832574960,38.47970844010
VA,AKQ,Westmoreland,51193,E,ec,-76.72520731900,38.13661043930
VA,AKQ,Westmoreland,51193,E,ec,-76.80521827150,38.11079312890
MD,AKQ,Wicomico,24045,E,se,-75.84307861010,38.25205430180
WV,LWX,Hampshire,54027,E,ee,-78.61416373250,39.31708155590
VA,AKQ,Prince George,51149,E,sc,-77.22406071730,37.18658528330
VA,AKQ,City of Franklin,51620,E,se,-76.93841081140,36.68272718820
VA,AKQ,City of Emporia,51595,E,se,-77.53564121970,36.69522505160
VA,AKQ,Northampton,51131,E,ee,-75.89953631280,37.35662480750
MD,AKQ,Somerset,24039,E,se,-75.74493586400,38.11899337590
NJ,PHI,Warren,34041,E,nw,-74.99695771660,40.85738604340
NJ,PHI,Camden,34007,E,ss,-74.95986674490,39.80375900630
NJ,PHI,Hunterdon,34019,E,nw,-74.91229194760,40.56721237390
NJ,PHI,Mercer,34021,E,cc,-74.70145143980,40.28331097180
NJ,PHI,Morris,34027,E,nn,-74.54448044180,40.86205324980
NJ,PHI,Somerset,34035,E,nn,-74.61634910700,40.56367749460
NJ,PHI,Sussex,34037,E,nw,-74.69018059720,41.13944903630
PA,PHI,Berks,42011,E,ee,-75.92602408280,40.41643437630
PA,PHI,Bucks,42017,E,se,-75.10674280520,40.33697025950
PA,PHI,Lehigh,42077,E,ee,-75.59243965460,40.61286148820
PA,PHI,Monroe,42089,E,ne,-75.33935973990,41.05822934960
PA,PHI,Montgomery,42091,E,se,-75.36717566760,40.21087495450
PA,PHI,Philadelphia,42101,E,se,-75.13376810070,40.00762001050
PA,PHI,Carbon,42025,E,ne,-75.70877895430,40.91828921550
PA,PHI,Delaware,42045,E,se,-75.39896256480,39.91670714350
NJ,PHI,Gloucester,34015,E,ss,-75.14194403610,39.71730833580
PA,PHI,Northampton,42095,E,ee,-75.30741541660,40.75429921240
PA,PHI,Chester,42029,E,se,-75.74831005450,39.97328709910
MD,PHI,Caroline,24011,E,ee,-75.83165412610,38.87171202050
DE,PHI,New Castle,10003,E,nn,-75.64886766080,39.58104904630
MD,PHI,Cecil,24015,E,ne,-75.93839715550,39.57493335110
MD,PHI,Kent,24029,E,ne,-76.03618947210,39.25735263440
DE,PHI,Kent,10001,E,cc,-75.56884234950,39.08671486290
NJ,PHI,Middlesex,34023,E,nn,-74.41134498030,40.43937447230
DE,PHI,Sussex,10005,E,ss,-75.39900605820,38.66214298890
NJ,PHI,Burlington,34005,E,ss,-74.66794084970,39.87741099220
MD,PHI,Queen Anne's,24035,E,ne,-76.01310600640,39.07384319910
OR,MFR,Douglas,41019,P,sw,-123.16617017400,43.27962662080
OR,MFR,Curry,41015,P,sw,-124.15684097900,42.45720825260
TX,CRP,Calhoun,48057,C,so,-96.64953426150,28.49088535680
TX,HGX,Jackson,48239,C,sc,-96.57871575480,28.95569298590
HI,HFO,Niihau in Kauai,15007,H,,-160.15704325500,21.89700783530
HI,HFO,Kauai in Kauai,15007,H,,-159.52700069900,22.06142608890
HI,HFO,Kahoolawe in Maui,15009,H,,-156.61182853700,20.55029318840
HI,HFO,Lanai in Maui,15009,H,,-156.92994443700,20.83830783050
HI,HFO,Maui in Maui,15009,H,,-156.33961613100,20.79358641690
HI,HFO,Molokai in Maui,15009,H,,-157.01682656300,21.13632519520
HI,HFO,Hawaii in Hawaii,15001,H,,-155.52124789600,19.60127359850
HI,HFO,Oahu in Honolulu,15003,H,,-157.97645839600,21.46245596860
VA,AKQ,Accomack,51001,E,se,-75.64714522500,37.76599281060
AK,AFC,Aleutians East,02013,A,,-161.86302786700,55.40389067590
AK,AFC,Aleutians West,02016,A,,-111.15105912800,52.88829332370
AK,AFC,Lake and Peninsula,02164,A,,-156.18328878200,58.64781530030
AK,AFCAFG,Denali,02068,A,,-150.00886634100,63.67344642090
AK,AFCAFG,Yukon-Koyukuk,02290,A,,-151.38941709700,65.50948978260
