,id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references,decimalLongitude,decimalLatitude
231,7977089,NCU,,,PreservedSpecimen,98398f09-2dfa-4758-99a6-ea35c6c57b47,NCU00164486,389103,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia grandiflora,17263,L.,Magnolia,grandiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Virginia,Mecklenburg,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:98398f09-2dfa-4758-99a6-ea35c6c57b47,http://sernecportal.org/portal/collections/individual/index.php?occid=7977089,-78.36274998,36.68035747
232,7977091,NCU,,,PreservedSpecimen,6d79df80-0854-4a2d-8ef4-0a3f8b52ad05,NCU00164488,423188,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia grandiflora,17263,L.,Magnolia,grandiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Virginia,York,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:6d79df80-0854-4a2d-8ef4-0a3f8b52ad05,http://sernecportal.org/portal/collections/individual/index.php?occid=7977091,-76.4685953,37.2046153
233,7978869,NCU,,,PreservedSpecimen,0b720283-6135-43b8-ba80-d0daab0700dc,NCU00164824,325150,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia grandiflora,17263,L.,Magnolia,grandiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Pennsylvania,Crawford,,,,0,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 15:48,,206,urn:uuid:0b720283-6135-43b8-ba80-d0daab0700dc,http://sernecportal.org/portal/collections/individual/index.php?occid=7978869,-80.10628735,41.68475447
234,7978885,NCU,,,PreservedSpecimen,53eb3966-d69c-465d-ab4d-4b0c025648c6,NCU00164825,60768,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia grandiflora,17263,L.,Magnolia,grandiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,Wood,,,,0,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 15:47,,206,urn:uuid:53eb3966-d69c-465d-ab4d-4b0c025648c6,http://sernecportal.org/portal/collections/individual/index.php?occid=7978885,-95.3820906,32.78639796
235,7976877,NCU,,,PreservedSpecimen,5a31f749-4653-43a1-b658-083dc0e176db,NCU00056608,75295,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Florida,Okaloosa,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 5:05,,206,urn:uuid:5a31f749-4653-43a1-b658-083dc0e176db,http://sernecportal.org/portal/collections/individual/index.php?occid=7976877,-86.59642771,30.70680287
236,7976878,NCU,,,PreservedSpecimen,ea80ccf8-1a61-4c4c-b086-71e8b431af12,NCU00056607,75220,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Florida,Okaloosa,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 5:05,,206,urn:uuid:ea80ccf8-1a61-4c4c-b086-71e8b431af12,http://sernecportal.org/portal/collections/individual/index.php?occid=7976878,-86.59642771,30.70680287
237,7976879,NCU,,,PreservedSpecimen,13067f87-4628-4a86-bfae-1a77d3ea128a,NCU00011215,197829,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Florida,Okaloosa,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 5:05,,206,urn:uuid:13067f87-4628-4a86-bfae-1a77d3ea128a,http://sernecportal.org/portal/collections/individual/index.php?occid=7976879,-86.59642771,30.70680287
238,7976880,NCU,,,PreservedSpecimen,9664a5a8-08ca-41da-8df4-b10446efe6b0,NCU00056611,75223,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Florida,Okaloosa,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 5:05,,206,urn:uuid:9664a5a8-08ca-41da-8df4-b10446efe6b0,http://sernecportal.org/portal/collections/individual/index.php?occid=7976880,-86.59642771,30.70680287
239,7976881,NCU,,,PreservedSpecimen,fed5fc5f-e176-4152-b533-b550249de3eb,NCU00056606,75232,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Florida,Okaloosa,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 5:05,,206,urn:uuid:fed5fc5f-e176-4152-b533-b550249de3eb,http://sernecportal.org/portal/collections/individual/index.php?occid=7976881,-86.59642771,30.70680287
240,7976882,NCU,,,PreservedSpecimen,e8dbf205-f65a-4abf-97d9-c2e00199e757,NCU00056609,408388,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Florida,Okaloosa,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 5:05,,206,urn:uuid:e8dbf205-f65a-4abf-97d9-c2e00199e757,http://sernecportal.org/portal/collections/individual/index.php?occid=7976882,-86.59642771,30.70680287
241,7976883,NCU,,,PreservedSpecimen,e4bea5b2-3c4b-4b31-8446-7b0327a849cf,NCU00056610,75233,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Florida,Okaloosa,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 5:05,,206,urn:uuid:e4bea5b2-3c4b-4b31-8446-7b0327a849cf,http://sernecportal.org/portal/collections/individual/index.php?occid=7976883,-86.59642771,30.70680287
242,7976884,NCU,,,PreservedSpecimen,19fc047a-2f52-49bb-8934-594a29cd4e1a,NCU00056612,75230,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Florida,Okaloosa,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 5:05,,206,urn:uuid:19fc047a-2f52-49bb-8934-594a29cd4e1a,http://sernecportal.org/portal/collections/individual/index.php?occid=7976884,-86.59642771,30.70680287
243,7976885,NCU,,,PreservedSpecimen,62ae1659-aa14-4001-955e-a26dfc73c2d2,NCU00056613,75222,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Florida,Okaloosa,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 5:05,,206,urn:uuid:62ae1659-aa14-4001-955e-a26dfc73c2d2,http://sernecportal.org/portal/collections/individual/index.php?occid=7976885,-86.59642771,30.70680287
244,7976886,NCU,,,PreservedSpecimen,61b99695-5aa3-4f12-8fdd-630bc965ec1b,NCU00056614,35360,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Florida,Okaloosa,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 5:05,,206,urn:uuid:61b99695-5aa3-4f12-8fdd-630bc965ec1b,http://sernecportal.org/portal/collections/individual/index.php?occid=7976886,-86.59642771,30.70680287
245,7976887,NCU,,,PreservedSpecimen,f697479d-46b3-4ba3-bb74-866ba79b8fd9,NCU00056615,462773,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Florida,Okaloosa,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 5:05,,206,urn:uuid:f697479d-46b3-4ba3-bb74-866ba79b8fd9,http://sernecportal.org/portal/collections/individual/index.php?occid=7976887,-86.59642771,30.70680287
246,16718341,NCU,,,PreservedSpecimen,cc6cfbbe-0cb9-4d9b-af64-38f7e521309b,NCU00013158,75221,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,"Tobe, John David",1993-01-00,,,Rhodora 28:35. 1926. = Magnolia macrophylla Michaux subspecies ashei (Weatherby) Spongberg J. Arnold Arb. 57(3): 268,,ISO-LECTOTYPE,"McKee, E. R.",,,,1925,,,,,,,,,The largest flower to be found. No spots on inner petals,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,United States,Florida,Okaloosa,,,,1,,,,,,,,,,,,,,,,,,ShannaOberreiter,11/10/17 10:19,,206,urn:uuid:cc6cfbbe-0cb9-4d9b-af64-38f7e521309b,http://sernecportal.org/portal/collections/individual/index.php?occid=16718341,-86.59642771,30.70680287
247,16718373,NCU,,,PreservedSpecimen,f3f66985-3a5e-4c96-887a-6b6d4d6f1f59,NCU00013157,75227,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,"Tobe, John David",1993-01-00,,,Rhodora 28:35. 1926. = Magnolia macrophylla Michaux subspecies ashei (Weatherby) Spongberg J. Arnold Arb. 57(3): 268,,LECTOTYPE,"Ashe, William Willard",,,,1925,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,,,,,,United States,Florida,Okaloosa,,,,1,,,,,,,,,,,,,,,,,,ShannaOberreiter,6/8/18 10:40,,206,urn:uuid:f3f66985-3a5e-4c96-887a-6b6d4d6f1f59,http://sernecportal.org/portal/collections/individual/index.php?occid=16718373,-86.59642771,30.70680287
248,16718375,NCU,,,PreservedSpecimen,b4ac4e0a-c6d6-4c2d-8e33-bddb764766c1,NCU00013159,195525,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,"Tobe, John David",1993-01-00,,,Rhodora 28:35. 1926. = Magnolia macrophylla Michaux subspecies ashei (Weatherby) Spongberg J. Arnold Arb. 57(3): 268,,SYNTYPE,"McKee, E. R.",,,,1925,,,,,,,,,FLowers small. Only a few buds still to be seen; leaves immature,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,United States,Florida,Okaloosa,,,,1,,,,,,,,,,,,,,,,,,ShannaOberreiter,11/10/17 10:41,,206,urn:uuid:b4ac4e0a-c6d6-4c2d-8e33-bddb764766c1,http://sernecportal.org/portal/collections/individual/index.php?occid=16718375,-86.59642771,30.70680287
249,7976896,NCU,,,PreservedSpecimen,8a091178-1711-448d-bd8e-0448a51d7efd,NCU00056493,518316,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Florida,Liberty,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 5:05,,206,urn:uuid:8a091178-1711-448d-bd8e-0448a51d7efd,http://sernecportal.org/portal/collections/individual/index.php?occid=7976896,-84.88291767,30.24137845
250,7976897,NCU,,,PreservedSpecimen,9f2e5bbf-412a-4556-a655-373b5344ea3e,NCU00056494,519221,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Florida,Liberty,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 5:05,,206,urn:uuid:9f2e5bbf-412a-4556-a655-373b5344ea3e,http://sernecportal.org/portal/collections/individual/index.php?occid=7976897,-84.88291767,30.24137845
251,7978070,NCU,,,PreservedSpecimen,d8932e32-6f59-4828-83fb-278cf3e457da,NCU00164500,558648,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia pyramidata,90974,Bartram,Magnolia,pyramidata,,,"Lance, Ron",1985,,,,,,"Lance, Ron",,,,1985,,,,,,,,,Tree; Pyramid magnolia,,"field values redacted: eventDate, month, recordNumber, locality, habitat",,,,,,,,,,,United States,Florida,Liberty,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,1/1/16 11:30,,206,urn:uuid:d8932e32-6f59-4828-83fb-278cf3e457da,http://sernecportal.org/portal/collections/individual/index.php?occid=7978070,-84.88291767,30.24137845
252,7976898,NCU,,,PreservedSpecimen,cffaffd8-a41d-4583-b6ed-376f0c908851,NCU00056487,29176,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Florida,Walton,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 5:05,,206,urn:uuid:cffaffd8-a41d-4583-b6ed-376f0c908851,http://sernecportal.org/portal/collections/individual/index.php?occid=7976898,-85.89755659,30.54508146
253,7978071,NCU,,,PreservedSpecimen,f85e3d57-b44b-489f-ba12-e85847b6606f,NCU00164501,518302,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia pyramidata,90974,Bartram,Magnolia,pyramidata,,,"Meyer, Frederick G.",1990,,,,,,"Correll, H. B.","Correll, S. B.",,,1982,,,,,,,,,small tree on edge of woods; leaves bronze-colored.,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,,,,,,United States,Florida,Walton,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,1/1/16 11:33,,206,urn:uuid:f85e3d57-b44b-489f-ba12-e85847b6606f,http://sernecportal.org/portal/collections/individual/index.php?occid=7978071,-85.89755659,30.54508146
254,7962278,NCU,,,PreservedSpecimen,bf118bd6-7f49-4c86-bfbf-285c1a2e8e5f,NCU00163681,13204,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia fraseri,90969,Walter,Magnolia,fraseri,,,"Meyer, Frederick G.",1990,,,,,,Harbison,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,McDowell,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,1/1/16 10:08,,206,urn:uuid:bf118bd6-7f49-4c86-bfbf-285c1a2e8e5f,http://sernecportal.org/portal/collections/individual/index.php?occid=7962278,-82.04866696,35.68134711
255,7962280,NCU,,,PreservedSpecimen,cc4d1c8e-5ce4-46b6-a375-ffbc54767d1f,NCU00163682,31801,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia fraseri,90969,Walter,Magnolia,fraseri,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach,,,,"Hutchins, James",,1,6/7/48,1948,6,7,159,,,,,,,,,,,,,,,,,,,United States,North Carolina,McDowell,,"McDowell Co., N. C. See letter to W. C. Coker; ""The tree is on Little Buck Creek in McDowell""",,,,,,,,,,,,,,,,,,,en,wpmarinello,1/1/16 10:11,,206,urn:uuid:cc4d1c8e-5ce4-46b6-a375-ffbc54767d1f,http://sernecportal.org/portal/collections/individual/index.php?occid=7962280,-82.04866696,35.68134711
256,7962282,NCU,,,PreservedSpecimen,279fe89f-a0f8-4ccf-b800-b5be50497bc0,NCU00163683,31802,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia fraseri,90969,Walter,Magnolia,fraseri,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach,,,,"Hutchins, James",,2,6/7/48,1948,6,7,159,,,See # 1. (NCU00163682),,,,,,,,,,,,,,,,United States,North Carolina,McDowell,,"McDowell Co., N. C. See letter to W. C. Coker; ""The tree is on Little Buck Creek in McDowell""",,,,,,,,,,,,,,,,,,,en,wpmarinello,1/1/16 10:14,,206,urn:uuid:279fe89f-a0f8-4ccf-b800-b5be50497bc0,http://sernecportal.org/portal/collections/individual/index.php?occid=7962282,-82.04866696,35.68134711
257,7962283,NCU,,,PreservedSpecimen,e8a68be4-167f-420d-9aab-863e420f16f2,NCU00163684,177290,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia fraseri,90969,Walter,Magnolia,fraseri,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach,,,,"Totten, H. R.",,s. n.,5/21/50,1950,5,21,141,,,,,,,,,,,,,,,,,,,United States,North Carolina,McDowell,,Mountainside near Mitchell Cr. Lodge on Lake James.,,,,,,,,,,,,,,,,,,,en,wpmarinello,1/1/16 10:17,,206,urn:uuid:e8a68be4-167f-420d-9aab-863e420f16f2,http://sernecportal.org/portal/collections/individual/index.php?occid=7962283,-82.04866696,35.68134711
258,7962286,NCU,,,PreservedSpecimen,d2538fa7-3e64-4b25-9e3e-ae6ad4a6cb65,NCU00005639,524329,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia fraseri,90969,Walter,Magnolia,fraseri,,,"Seiberling, Stephen M.",3/20/01,,Specimen imaged captured for North Carolina Botanical Information Network (BOTNET),,,,"Utech, F. H.","Thomas, W. W.; Thompson, S. A.; Ohara, M.",,,1982,,,,,,,,,"Tree to 10 m tall, in full flower; MAG 95",,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, minimumElevationInMeters",,,"Edge of mesic sugar mapple, beech, tulip tree woodlot.",,,,,,,,United States,North Carolina,McDowell,,,,1,Landowner concern,,,,,,,,,,,,,,,,English,wpmarinello,11/29/16 16:15,,206,urn:uuid:d2538fa7-3e64-4b25-9e3e-ae6ad4a6cb65,http://sernecportal.org/portal/collections/individual/index.php?occid=7962286,-82.04866696,35.68134711
259,7970381,NCU,,,PreservedSpecimen,6168dc1a-035e-4ff9-a8fa-74f1bff63d04,NCU00163853,150795,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Bell, Clyde Ritchie",,4531,9/1/56,1956,9,1,245,,,"Collected for the ""Flora of the Carolinas""",,,,,,,,,sterile,,,,,,,United States,North Carolina,McDowell,,5.5 miles north-north-west of Dysortville [sic; Dysartsville],,0,,WGS84,3036,,"McCormick, Carol Ann",,GeoLocate,,~ 5.5 mi nnw of Dysartsville,,,,,,,,en,wpmarinello,11/30/15 15:30,,206,urn:uuid:6168dc1a-035e-4ff9-a8fa-74f1bff63d04,http://sernecportal.org/portal/collections/individual/index.php?occid=7970381,-82.04866696,35.68134711
260,7962289,NCU,,,PreservedSpecimen,0554f2f9-3f2b-4a3f-a465-cddf08135fff,NCU00005638,177289,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia fraseri,90969,Walter,Magnolia,fraseri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Mitchell,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:0554f2f9-3f2b-4a3f-a465-cddf08135fff,http://sernecportal.org/portal/collections/individual/index.php?occid=7962289,-82.16342412,36.01330141
261,7970383,NCU,,,PreservedSpecimen,d056ab8a-85cf-40f7-91cf-7157012bdb55,NCU00163854,150793,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Ahles, Harry E.","Duke, J. A.",43329,6/16/58,1958,6,16,167,,,"Collected for the ""Flora of the Carolinas""",wooded slope,,,,,,,,fruiting,,,,,,,United States,North Carolina,Mitchell,,0.6 mile south of Poplar,,0,,WGS84,890,,"McCormick, Carol Ann",,GeoLocate,,= 0.6 mi S of Poplar,,,,,,,,en,wpmarinello,11/30/15 15:43,,206,urn:uuid:d056ab8a-85cf-40f7-91cf-7157012bdb55,http://sernecportal.org/portal/collections/individual/index.php?occid=7970383,-82.16342412,36.01330141
262,7962302,NCU,,,PreservedSpecimen,3cd36741-1ecd-4c6a-bdc3-2d81d0f99ec2,NCU00163690,177295,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia fraseri,90969,Walter,Magnolia,fraseri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Rutherford,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:3cd36741-1ecd-4c6a-bdc3-2d81d0f99ec2,http://sernecportal.org/portal/collections/individual/index.php?occid=7962302,-81.9201979,35.40229545
263,7970434,NCU,,,PreservedSpecimen,bf4e9012-94b4-42e7-a43f-e2d57e4cf2ce,NCU00163877,150802,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Freeman, O. M.",,56336,6/8/56,1956,6,8,160,,,,,,,,,,,,fruiting,,,,,,,United States,North Carolina,Rutherford,,One-fourth mile northeast of Pleasant Grove Church. (Near Polk County line),,0,,WGS84,875,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,12/1/15 15:09,,206,urn:uuid:bf4e9012-94b4-42e7-a43f-e2d57e4cf2ce,http://sernecportal.org/portal/collections/individual/index.php?occid=7970434,-81.9201979,35.40229545
264,7970435,NCU,,,PreservedSpecimen,dd669a55-0160-41b9-8679-816b87c527f3,NCU00084837,580088,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Padgett, James E.; Franklin, Misty; Moye, Bill",2005,,,,,,"Padgett, James E.","Franklin, Misty; Moye, Bill",s.n.,10/20/05,2005,10,20,293,,,"NC Natural Heritage Program Plants of Rutherford County, North Carolina, USA",Rich woods.,,One leaf collected; umbrella tree,,,,,,sterile,,,,,,,United States,North Carolina,Rutherford,,"Town of Dysartsville. Lone Mountain. South Mountains Game Land. North side of Lone Mountain, between Broad River and managed wildlife fields.",,,,WGS84,1807,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,12/1/15 15:12,,206,urn:uuid:dd669a55-0160-41b9-8679-816b87c527f3,http://sernecportal.org/portal/collections/individual/index.php?occid=7970435,-81.9201979,35.40229545
265,7970436,NCU,,,PreservedSpecimen,0e624ce7-f98c-4ae1-8d16-9968ae227c21,NCU00163878,178685,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Freeman, O. M.",,5915,6/1/59,1959,6,1,152,,,,Low woods,,,,,,,,sterile,,,,,,,United States,North Carolina,Rutherford,,3/4 mile north of Pleasant Grove Church,,0,,WGS84,84,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,12/1/15 15:14,,206,urn:uuid:0e624ce7-f98c-4ae1-8d16-9968ae227c21,http://sernecportal.org/portal/collections/individual/index.php?occid=7970436,-81.9201979,35.40229545
266,7970437,NCU,,,PreservedSpecimen,a487f37c-3935-42ab-9050-42b5360f7da8,NCU00082032,581706,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Franklin, Misty; Padgett, James",2005,,,,,,"Franklin, Misty","Padgett, James",661,7/4/05,2005,7,4,185,,,,"Shaded, bottomland forest.",,,,,,,,sterile,,,,,,,United States,North Carolina,Rutherford,,"Town of Dysartsville. Lone Mountain. South Mountains Game Lands. North side of Lone Mountain, bottomland along tributary to Little First Broad River, 600 meters southwest of sharp ben in NC 226.",,,,WGS84,535,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,366,,,,,1200 ft.,,en,wpmarinello,12/1/15 15:18,,206,urn:uuid:a487f37c-3935-42ab-9050-42b5360f7da8,http://sernecportal.org/portal/collections/individual/index.php?occid=7970437,-81.9201979,35.40229545
267,7962335,NCU,,,PreservedSpecimen,c1f4a39e-6178-4c76-a0db-f5e88d36b1cb,NCU00163691,472710,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia fraseri,90969,Walter,Magnolia,fraseri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Stokes,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:c1f4a39e-6178-4c76-a0db-f5e88d36b1cb,http://sernecportal.org/portal/collections/individual/index.php?occid=7962335,-80.23951224,36.40184965
268,7962337,NCU,,,PreservedSpecimen,f71406a0-a55e-4197-8169-8a5d7f126166,NCU00163692,177298,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia fraseri,90969,Walter,Magnolia,fraseri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Stokes,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:f71406a0-a55e-4197-8169-8a5d7f126166,http://sernecportal.org/portal/collections/individual/index.php?occid=7962337,-80.23951224,36.40184965
269,7962339,NCU,,,PreservedSpecimen,45e1131b-62aa-4be6-8739-0e0aedc38102,NCU00163693,15179,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia fraseri,90969,Walter,Magnolia,fraseri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Stokes,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:45e1131b-62aa-4be6-8739-0e0aedc38102,http://sernecportal.org/portal/collections/individual/index.php?occid=7962339,-80.23951224,36.40184965
